Data supplied by UK-AIR on 16/1/2024
All Data GMT hour ending 
Status: R =Ratified P=Provisional,P*=As supplied
,,Manchester Sharston,,,,,,,,,,,,,,,,,,,,,,,
Date,time,"Nitric oxide",status,unit,"Nitrogen dioxide",status,unit,"Nitrogen oxides as nitrogen dioxide",status,unit,"Ozone",status,unit
29-04-2023,20:00,0.52194,R,ugm-3,13.64103,R,ugm-3,14.44132,R,ugm-3,53.52987,R,ugm-3
29-04-2023,21:00,0.24562,R,ugm-3,8.36419,R,ugm-3,8.74080,R,ugm-3,49.21652,R,ugm-3
29-04-2023,22:00,0.36843,R,ugm-3,10.74112,R,ugm-3,11.30603,R,ugm-3,42.63588,R,ugm-3
29-04-2023,23:00,0.46053,R,ugm-3,13.11762,R,ugm-3,13.82376,R,ugm-3,40.86630,R,ugm-3
29-04-2023,24:00,0.24562,R,ugm-3,12.06953,R,ugm-3,12.44614,R,ugm-3,45.67735,R,ugm-3
30-04-2023,01:00,0.12291,R,ugm-3,6.34294,R,ugm-3,6.53139,R,ugm-3,46.08288,R,ugm-3
30-04-2023,02:00,0.20484,R,ugm-3,6.28071,R,ugm-3,6.59480,R,ugm-3,33.32714,R,ugm-3
30-04-2023,03:00,0.27654,R,ugm-3,7.61339,R,ugm-3,8.03741,R,ugm-3,52.25799,R,ugm-3
30-04-2023,04:00,0.18436,R,ugm-3,6.09018,R,ugm-3,6.37286,R,ugm-3,56.90314,R,ugm-3
30-04-2023,05:00,0.30727,R,ugm-3,7.56628,R,ugm-3,8.03741,R,ugm-3,48.94002,R,ugm-3
30-04-2023,06:00,0.24581,R,ugm-3,6.13863,R,ugm-3,6.51554,R,ugm-3,60.11051,R,ugm-3
30-04-2023,07:00,0.46090,R,ugm-3,5.28569,R,ugm-3,5.99239,R,ugm-3,70.23031,R,ugm-3
30-04-2023,08:00,0.36872,R,ugm-3,5.04656,R,ugm-3,5.61192,R,ugm-3,75.20726,R,ugm-3
30-04-2023,09:00,0.64526,R,ugm-3,6.04930,R,ugm-3,7.03868,R,ugm-3,74.15657,R,ugm-3
30-04-2023,10:00,1.07543,R,ugm-3,7.00670,R,ugm-3,8.65568,R,ugm-3,73.38238,R,ugm-3
30-04-2023,11:00,0.70671,R,ugm-3,5.90751,R,ugm-3,6.99112,R,ugm-3,76.92154,R,ugm-3
30-04-2023,12:00,1.29052,R,ugm-3,6.77203,R,ugm-3,8.75079,R,ugm-3,76.42385,R,ugm-3
30-04-2023,13:00,1.13689,R,ugm-3,5.96131,R,ugm-3,7.70450,R,ugm-3,69.40082,R,ugm-3
30-04-2023,14:00,1.38270,R,ugm-3,7.20139,R,ugm-3,9.32150,R,ugm-3,59.94461,R,ugm-3
30-04-2023,15:00,0.70671,R,ugm-3,5.62216,R,ugm-3,6.70577,R,ugm-3,59.44691,R,ugm-3
30-04-2023,16:00,0.92180,R,ugm-3,6.19598,R,ugm-3,7.60939,R,ugm-3,56.46074,R,ugm-3
30-04-2023,17:00,1.22906,R,ugm-3,5.20170,R,ugm-3,7.08624,R,ugm-3,56.51604,R,ugm-3
30-04-2023,18:00,0.98325,R,ugm-3,5.86396,R,ugm-3,7.37159,R,ugm-3,54.91236,R,ugm-3
30-04-2023,19:00,0.58381,R,ugm-3,6.38132,R,ugm-3,7.27648,R,ugm-3,53.97227,R,ugm-3
30-04-2023,20:00,0.61453,R,ugm-3,7.38050,R,ugm-3,8.32277,R,ugm-3,49.16122,R,ugm-3
30-04-2023,21:00,0.70671,R,ugm-3,10.14023,R,ugm-3,11.22385,R,ugm-3,41.64049,R,ugm-3
30-04-2023,22:00,0.73744,R,ugm-3,11.85279,R,ugm-3,12.98352,R,ugm-3,36.11054,R,ugm-3
30-04-2023,23:00,0.82962,R,ugm-3,11.04563,R,ugm-3,12.31769,R,ugm-3,31.13359,R,ugm-3
30-04-2023,24:00,0.67599,R,ugm-3,8.85571,R,ugm-3,9.89220,R,ugm-3,32.40548,R,ugm-3
01-05-2023,01:00,0.45102,R,ugm-3,6.48214,R,ugm-3,7.17369,R,ugm-3,35.09672,R,ugm-3
01-05-2023,02:00,0.77903,R,ugm-3,8.51856,R,ugm-3,9.71305,R,ugm-3,34.21193,R,ugm-3
01-05-2023,03:00,0.52277,R,ugm-3,8.34013,R,ugm-3,9.14169,R,ugm-3,31.68659,R,ugm-3
01-05-2023,04:00,0.61502,R,ugm-3,8.38912,R,ugm-3,9.33215,R,ugm-3,34.67276,R,ugm-3
01-05-2023,05:00,0.55352,R,ugm-3,7.62639,R,ugm-3,8.47511,R,ugm-3,31.74189,R,ugm-3
01-05-2023,06:00,3.07511,R,ugm-3,27.09037,R,ugm-3,31.80548,R,ugm-3,26.37784,R,ugm-3
01-05-2023,07:00,2.39859,R,ugm-3,20.46200,R,ugm-3,24.13978,R,ugm-3,41.91699,R,ugm-3
01-05-2023,08:00,1.69131,R,ugm-3,13.11898,R,ugm-3,15.71229,R,ugm-3,52.14739,R,ugm-3
01-05-2023,09:00,1.47605,R,ugm-3,7.87832,R,ugm-3,10.14157,R,ugm-3,64.86626,R,ugm-3
01-05-2023,10:00,1.47605,R,ugm-3,5.97380,R,ugm-3,8.23705,R,ugm-3,76.20265,R,ugm-3
01-05-2023,11:00,1.47605,R,ugm-3,5.97380,R,ugm-3,8.23705,R,ugm-3,78.74642,R,ugm-3
01-05-2023,12:00,1.44530,R,ugm-3,5.49721,R,ugm-3,7.71330,R,ugm-3,75.92615,R,ugm-3
01-05-2023,13:00,1.35305,R,ugm-3,5.68627,R,ugm-3,7.76092,R,ugm-3,77.19804,R,ugm-3
01-05-2023,14:00,1.69131,R,ugm-3,7.45303,R,ugm-3,10.04634,R,ugm-3,73.93537,R,ugm-3
01-05-2023,15:00,1.66056,R,ugm-3,5.26237,R,ugm-3,7.80853,R,ugm-3,70.78330,R,ugm-3
01-05-2023,16:00,1.53756,R,ugm-3,4.49872,R,ugm-3,6.85627,R,ugm-3,73.99067,R,ugm-3
01-05-2023,17:00,1.16854,R,ugm-3,3.96943,R,ugm-3,5.76117,R,ugm-3,78.69112,R,ugm-3
01-05-2023,18:00,1.26080,R,ugm-3,5.63727,R,ugm-3,7.57047,R,ugm-3,74.82016,R,ugm-3
01-05-2023,19:00,1.13779,R,ugm-3,6.82575,R,ugm-3,8.57034,R,ugm-3,73.88007,R,ugm-3
01-05-2023,20:00,0.86103,R,ugm-3,7.72624,R,ugm-3,9.04647,R,ugm-3,70.34091,R,ugm-3
01-05-2023,21:00,0.49202,R,ugm-3,9.62522,R,ugm-3,10.37963,R,ugm-3,60.44230,R,ugm-3
01-05-2023,22:00,5.56595,R,ugm-3,33.79361,R,ugm-3,42.32795,R,ugm-3,22.67278,R,ugm-3
01-05-2023,23:00,4.58192,R,ugm-3,30.16024,R,ugm-3,37.18574,R,ugm-3,14.26726,R,ugm-3
01-05-2023,24:00,0.61502,R,ugm-3,15.10256,R,ugm-3,16.04558,R,ugm-3,32.07368,R,ugm-3
02-05-2023,01:00,0.77965,R,ugm-3,9.16425,R,ugm-3,10.35970,R,ugm-3,44.16583,R,ugm-3
02-05-2023,02:00,0.28724,R,ugm-3,6.86856,R,ugm-3,7.30899,R,ugm-3,39.74188,R,ugm-3
02-05-2023,03:00,0.58474,R,ugm-3,6.15818,R,ugm-3,7.05476,R,ugm-3,43.96307,R,ugm-3
02-05-2023,04:00,0.76939,R,ugm-3,6.73306,R,ugm-3,7.91277,R,ugm-3,47.05984,R,ugm-3
02-05-2023,05:00,0.33853,R,ugm-3,5.01033,R,ugm-3,5.52941,R,ugm-3,53.69577,R,ugm-3
02-05-2023,06:00,0.58474,R,ugm-3,7.87420,R,ugm-3,8.77078,R,ugm-3,55.57595,R,ugm-3
02-05-2023,07:00,1.47723,R,ugm-3,15.70553,R,ugm-3,17.97058,R,ugm-3,51.04140,R,ugm-3
02-05-2023,08:00,2.67748,R,ugm-3,17.91689,R,ugm-3,22.02230,R,ugm-3,49.10592,R,ugm-3
02-05-2023,09:00,2.46205,R,ugm-3,11.52612,R,ugm-3,15.30121,R,ugm-3,54.69116,R,ugm-3
02-05-2023,10:00,1.35413,R,ugm-3,6.55149,R,ugm-3,8.62778,R,ugm-3,66.69114,R,ugm-3
02-05-2023,11:00,1.07715,R,ugm-3,4.54515,R,ugm-3,6.19675,R,ugm-3,73.10588,R,ugm-3
02-05-2023,12:00,1.38490,R,ugm-3,6.45663,R,ugm-3,8.58012,R,ugm-3,73.99067,R,ugm-3
02-05-2023,13:00,3.90850,R,ugm-3,7.68757,R,ugm-3,13.68052,R,ugm-3,75.64966,R,ugm-3
02-05-2023,14:00,4.09315,R,ugm-3,10.55048,R,ugm-3,16.82656,R,ugm-3,77.64044,R,ugm-3
02-05-2023,15:00,1.04637,R,ugm-3,7.97672,R,ugm-3,9.58113,R,ugm-3,79.74181,R,ugm-3
02-05-2023,16:00,1.07715,R,ugm-3,6.64251,R,ugm-3,8.29411,R,ugm-3,84.49757,R,ugm-3
02-05-2023,17:00,1.04637,R,ugm-3,5.87936,R,ugm-3,7.48377,R,ugm-3,85.93535,R,ugm-3
02-05-2023,18:00,1.26180,R,ugm-3,7.59873,R,ugm-3,9.53346,R,ugm-3,79.90771,R,ugm-3
02-05-2023,19:00,0.76939,R,ugm-3,9.02109,R,ugm-3,10.20081,R,ugm-3,70.78330,R,ugm-3
02-05-2023,20:00,0.40008,R,ugm-3,9.39668,R,ugm-3,10.01014,R,ugm-3,66.85704,R,ugm-3
02-05-2023,21:00,0.43086,R,ugm-3,9.54016,R,ugm-3,10.20081,R,ugm-3,60.05521,R,ugm-3
02-05-2023,22:00,0.43086,R,ugm-3,9.92150,R,ugm-3,10.58214,R,ugm-3,53.30867,R,ugm-3
02-05-2023,23:00,0.43086,R,ugm-3,9.25416,R,ugm-3,9.91480,R,ugm-3,53.80637,R,ugm-3
02-05-2023,24:00,0.55396,R,ugm-3,10.16176,R,ugm-3,11.01115,R,ugm-3,41.25339,R,ugm-3
03-05-2023,01:00,0.86240,R,ugm-3,12.61239,R,ugm-3,13.93472,R,ugm-3,25.21655,R,ugm-3
03-05-2023,02:00,0.53387,R,ugm-3,5.86244,R,ugm-3,6.68103,R,ugm-3,44.46076,R,ugm-3
03-05-2023,03:00,0.49280,R,ugm-3,8.35921,R,ugm-3,9.11483,R,ugm-3,30.58060,R,ugm-3
03-05-2023,04:00,0.33880,R,ugm-3,6.54332,R,ugm-3,7.06280,R,ugm-3,49.05062,R,ugm-3
03-05-2023,05:00,0.95480,R,ugm-3,9.46425,R,ugm-3,10.92826,R,ugm-3,62.04599,R,ugm-3
03-05-2023,06:00,0.86240,R,ugm-3,7.98339,R,ugm-3,9.30572,R,ugm-3,62.15659,R,ugm-3
03-05-2023,07:00,3.01841,R,ugm-3,17.89645,R,ugm-3,22.52461,R,ugm-3,47.99993,R,ugm-3
03-05-2023,08:00,2.24841,R,ugm-3,11.58481,R,ugm-3,15.03232,R,ugm-3,64.86626,R,ugm-3
03-05-2023,09:00,1.57080,R,ugm-3,7.32668,R,ugm-3,9.73521,R,ugm-3,76.47915,R,ugm-3
03-05-2023,10:00,1.10880,R,ugm-3,4.59912,R,ugm-3,6.29926,R,ugm-3,82.39619,R,ugm-3
03-05-2023,11:00,1.29360,R,ugm-3,5.17475,R,ugm-3,7.15825,R,ugm-3,82.28559,R,ugm-3
03-05-2023,12:00,1.29360,R,ugm-3,5.55652,R,ugm-3,7.54002,R,ugm-3,82.50679,R,ugm-3
03-05-2023,13:00,1.04720,R,ugm-3,4.50268,R,ugm-3,6.10837,R,ugm-3,,,
03-05-2023,14:00,1.44760,R,ugm-3,4.55685,R,ugm-3,6.77647,R,ugm-3,84.79250,R,ugm-3
03-05-2023,15:00,0.95480,R,ugm-3,4.88297,R,ugm-3,6.34698,R,ugm-3,85.27176,R,ugm-3
03-05-2023,16:00,1.01640,R,ugm-3,5.26573,R,ugm-3,6.82419,R,ugm-3,85.05056,R,ugm-3
03-05-2023,17:00,0.83160,R,ugm-3,5.35820,R,ugm-3,6.63331,R,ugm-3,85.16116,R,ugm-3
03-05-2023,18:00,1.20120,R,ugm-3,6.27086,R,ugm-3,8.11268,R,ugm-3,84.05517,R,ugm-3
03-05-2023,19:00,0.83160,R,ugm-3,7.98289,R,ugm-3,9.25800,R,ugm-3,81.29020,R,ugm-3
03-05-2023,20:00,0.21560,R,ugm-3,6.39817,R,ugm-3,6.72875,R,ugm-3,84.05517,R,ugm-3
03-05-2023,21:00,0.27720,R,ugm-3,7.83081,R,ugm-3,8.25584,R,ugm-3,78.19343,R,ugm-3
03-05-2023,22:00,0.40040,R,ugm-3,6.78292,R,ugm-3,7.39685,R,ugm-3,78.30403,R,ugm-3
03-05-2023,23:00,0.55440,R,ugm-3,5.73552,R,ugm-3,6.58559,R,ugm-3,74.04597,R,ugm-3
03-05-2023,24:00,0.27720,R,ugm-3,3.53586,R,ugm-3,3.96090,R,ugm-3,76.47915,R,ugm-3
04-05-2023,01:00,0.49319,R,ugm-3,2.74735,R,ugm-3,3.50357,R,ugm-3,78.64294,R,ugm-3
04-05-2023,02:00,0.32880,R,ugm-3,2.10761,R,ugm-3,2.61175,R,ugm-3,81.66483,R,ugm-3
04-05-2023,03:00,0.21577,R,ugm-3,2.67904,R,ugm-3,3.00989,R,ugm-3,82.47558,R,ugm-3
04-05-2023,04:00,0.36989,R,ugm-3,4.87930,R,ugm-3,5.44646,R,ugm-3,76.67134,R,ugm-3
04-05-2023,05:00,1.07886,R,ugm-3,6.84989,R,ugm-3,8.50412,R,ugm-3,72.35961,R,ugm-3
04-05-2023,06:00,1.47958,R,ugm-3,8.95870,R,ugm-3,11.22735,R,ugm-3,68.82178,R,ugm-3
04-05-2023,07:00,1.20216,R,ugm-3,9.47962,R,ugm-3,11.32290,R,ugm-3,66.22369,R,ugm-3
04-05-2023,08:00,1.69535,R,ugm-3,10.34778,R,ugm-3,12.94729,R,ugm-3,65.94730,R,ugm-3
04-05-2023,09:00,2.18854,R,ugm-3,10.49931,R,ugm-3,13.85503,R,ugm-3,68.43483,R,ugm-3
04-05-2023,10:00,1.38711,R,ugm-3,7.52388,R,ugm-3,9.65075,R,ugm-3,77.94274,R,ugm-3
04-05-2023,11:00,1.75700,R,ugm-3,7.57780,R,ugm-3,10.27183,R,ugm-3,83.02837,R,ugm-3
04-05-2023,12:00,1.14051,R,ugm-3,6.08650,R,ugm-3,7.83526,R,ugm-3,87.39537,R,ugm-3
04-05-2023,13:00,1.10968,R,ugm-3,5.94266,R,ugm-3,7.64415,R,ugm-3,92.75739,R,ugm-3
04-05-2023,14:00,0.83226,R,ugm-3,5.55584,R,ugm-3,6.83196,R,ugm-3,94.58158,R,ugm-3
04-05-2023,15:00,0.89391,R,ugm-3,5.98685,R,ugm-3,7.35750,R,ugm-3,95.07909,R,ugm-3
04-05-2023,16:00,0.83226,R,ugm-3,5.60362,R,ugm-3,6.87974,R,ugm-3,94.80270,R,ugm-3
04-05-2023,17:00,0.36989,R,ugm-3,6.26480,R,ugm-3,6.83196,R,ugm-3,92.25988,R,ugm-3
04-05-2023,18:00,0.58567,R,ugm-3,7.98832,R,ugm-3,8.88633,R,ugm-3,86.78731,R,ugm-3
04-05-2023,19:00,0.52402,R,ugm-3,9.42057,R,ugm-3,10.22406,R,ugm-3,81.31473,R,ugm-3
04-05-2023,20:00,0.58567,R,ugm-3,8.75273,R,ugm-3,9.65075,R,ugm-3,80.26444,R,ugm-3
04-05-2023,21:00,0.21577,R,ugm-3,6.21446,R,ugm-3,6.54531,R,ugm-3,81.92280,R,ugm-3
04-05-2023,22:00,0.40072,R,ugm-3,7.93747,R,ugm-3,8.55190,R,ugm-3,74.34964,R,ugm-3
04-05-2023,23:00,0.67814,R,ugm-3,10.37865,R,ugm-3,11.41846,R,ugm-3,64.67589,R,ugm-3
04-05-2023,24:00,0.40072,R,ugm-3,7.22083,R,ugm-3,7.83526,R,ugm-3,63.95727,R,ugm-3
05-05-2023,01:00,0.37019,R,ugm-3,6.12863,R,ugm-3,6.69624,R,ugm-3,59.75191,R,ugm-3
05-05-2023,02:00,0.20566,R,ugm-3,4.91410,R,ugm-3,5.22944,R,ugm-3,40.15388,R,ugm-3
05-05-2023,03:00,0.46274,R,ugm-3,5.69974,R,ugm-3,6.40926,R,ugm-3,49.73186,R,ugm-3
05-05-2023,04:00,0.40104,R,ugm-3,6.60746,R,ugm-3,7.22237,R,ugm-3,56.36278,R,ugm-3
05-05-2023,05:00,0.70953,R,ugm-3,8.95643,R,ugm-3,10.04436,R,ugm-3,56.86010,R,ugm-3
05-05-2023,06:00,0.77123,R,ugm-3,8.86183,R,ugm-3,10.04436,R,ugm-3,56.08649,R,ugm-3
05-05-2023,07:00,1.01802,R,ugm-3,8.19644,R,ugm-3,9.75738,R,ugm-3,56.25226,R,ugm-3
05-05-2023,08:00,1.91264,R,ugm-3,10.50764,R,ugm-3,13.44031,R,ugm-3,55.53391,R,ugm-3
05-05-2023,09:00,2.19028,R,ugm-3,9.12532,R,ugm-3,12.48370,R,ugm-3,59.97294,R,ugm-3
05-05-2023,10:00,0.98717,R,ugm-3,5.03911,R,ugm-3,6.55275,R,ugm-3,,,
05-05-2023,11:00,1.51160,R,ugm-3,6.29169,R,ugm-3,8.60945,R,ugm-3,,,
05-05-2023,12:00,2.19028,R,ugm-3,6.39899,R,ugm-3,9.75738,R,ugm-3,75.31614,R,ugm-3
05-05-2023,13:00,1.75840,R,ugm-3,7.96998,R,ugm-3,10.66615,R,ugm-3,74.37676,R,ugm-3
05-05-2023,14:00,1.17226,R,ugm-3,5.80757,R,ugm-3,7.60502,R,ugm-3,78.35531,R,ugm-3
05-05-2023,15:00,2.43708,R,ugm-3,16.87806,R,ugm-3,20.61485,R,ugm-3,65.48029,R,ugm-3
05-05-2023,16:00,1.69670,R,ugm-3,13.80422,R,ugm-3,16.40579,R,ugm-3,61.50174,R,ugm-3
05-05-2023,17:00,2.00519,R,ugm-3,17.06197,R,ugm-3,20.13655,R,ugm-3,57.35742,R,ugm-3
05-05-2023,18:00,1.57330,R,ugm-3,13.94560,R,ugm-3,16.35796,R,ugm-3,56.80484,R,ugm-3
05-05-2023,19:00,0.83292,R,ugm-3,11.68487,R,ugm-3,12.96201,R,ugm-3,49.51083,R,ugm-3
05-05-2023,20:00,0.58613,R,ugm-3,13.78517,R,ugm-3,14.68390,R,ugm-3,31.66262,R,ugm-3
05-05-2023,21:00,1.63500,R,ugm-3,21.88648,R,ugm-3,24.39345,R,ugm-3,15.58265,R,ugm-3
05-05-2023,22:00,1.51160,R,ugm-3,20.83210,R,ugm-3,23.14986,R,ugm-3,15.25111,R,ugm-3
05-05-2023,23:00,3.57849,R,ugm-3,23.45038,R,ugm-3,28.93732,R,ugm-3,15.30636,R,ugm-3
05-05-2023,24:00,0.89462,R,ugm-3,17.32991,R,ugm-3,18.70164,R,ugm-3,25.86057,R,ugm-3
06-05-2023,01:00,0.45281,R,ugm-3,11.24493,R,ugm-3,11.93923,R,ugm-3,41.83260,R,ugm-3
06-05-2023,02:00,0.41165,R,ugm-3,5.43420,R,ugm-3,6.06539,R,ugm-3,40.28598,R,ugm-3
06-05-2023,03:00,1.14232,R,ugm-3,14.24193,R,ugm-3,15.99346,R,ugm-3,24.24892,R,ugm-3
06-05-2023,04:00,9.97215,R,ugm-3,19.85689,R,ugm-3,35.14730,R,ugm-3,8.78264,R,ugm-3
06-05-2023,05:00,2.40814,R,ugm-3,15.79662,R,ugm-3,19.48904,R,ugm-3,16.68149,R,ugm-3
06-05-2023,06:00,1.20407,R,ugm-3,13.14167,R,ugm-3,14.98788,R,ugm-3,28.55738,R,ugm-3
06-05-2023,07:00,0.98795,R,ugm-3,8.10997,R,ugm-3,9.62481,R,ugm-3,33.97058,R,ugm-3
06-05-2023,08:00,1.23494,R,ugm-3,6.91722,R,ugm-3,8.81077,R,ugm-3,44.85221,R,ugm-3
06-05-2023,09:00,1.38931,R,ugm-3,6.01014,R,ugm-3,8.14038,R,ugm-3,56.94905,R,ugm-3
06-05-2023,10:00,1.29669,R,ugm-3,5.72120,R,ugm-3,7.70942,R,ugm-3,64.51648,R,ugm-3
06-05-2023,11:00,0.92621,R,ugm-3,4.85272,R,ugm-3,6.27288,R,ugm-3,70.37157,R,ugm-3
06-05-2023,12:00,1.20407,R,ugm-3,4.47456,R,ugm-3,6.32077,R,ugm-3,69.32207,R,ugm-3
06-05-2023,13:00,1.20407,R,ugm-3,4.28302,R,ugm-3,6.12923,R,ugm-3,71.25536,R,ugm-3
06-05-2023,14:00,0.67922,R,ugm-3,3.65124,R,ugm-3,4.69269,R,ugm-3,69.81920,R,ugm-3
06-05-2023,15:00,0.95708,R,ugm-3,5.52365,R,ugm-3,6.99115,R,ugm-3,65.95263,R,ugm-3
06-05-2023,16:00,0.83359,R,ugm-3,4.03705,R,ugm-3,5.31519,R,ugm-3,73.24388,R,ugm-3
06-05-2023,17:00,0.46310,R,ugm-3,4.36569,R,ugm-3,5.07577,R,ugm-3,76.99997,R,ugm-3
06-05-2023,18:00,0.83359,R,ugm-3,6.86224,R,ugm-3,8.14038,R,ugm-3,59.26899,R,ugm-3
06-05-2023,19:00,1.38931,R,ugm-3,10.60706,R,ugm-3,12.73731,R,ugm-3,51.75680,R,ugm-3
06-05-2023,20:00,0.80271,R,ugm-3,11.98535,R,ugm-3,13.21615,R,ugm-3,41.09611,R,ugm-3
06-05-2023,21:00,0.46310,R,ugm-3,9.58511,R,ugm-3,10.29519,R,ugm-3,42.42180,R,ugm-3
06-05-2023,22:00,0.98795,R,ugm-3,16.01093,R,ugm-3,17.52577,R,ugm-3,31.59540,R,ugm-3
06-05-2023,23:00,1.11145,R,ugm-3,18.59888,R,ugm-3,20.30308,R,ugm-3,27.61836,R,ugm-3
06-05-2023,24:00,0.98795,R,ugm-3,20.22477,R,ugm-3,21.73961,R,ugm-3,23.30989,R,ugm-3
07-05-2023,01:00,1.19472,R,ugm-3,20.22003,R,ugm-3,22.05191,R,ugm-3,23.11701,R,ugm-3
07-05-2023,02:00,0.53557,R,ugm-3,12.92131,R,ugm-3,13.74249,R,ugm-3,33.12948,R,ugm-3
07-05-2023,03:00,0.64886,R,ugm-3,14.20174,R,ugm-3,15.19664,R,ugm-3,31.19692,R,ugm-3
07-05-2023,04:00,0.55616,R,ugm-3,14.24799,R,ugm-3,15.10076,R,ugm-3,30.42390,R,ugm-3
07-05-2023,05:00,0.67976,R,ugm-3,12.62032,R,ugm-3,13.66260,R,ugm-3,37.21545,R,ugm-3
07-05-2023,06:00,1.29772,R,ugm-3,12.05630,R,ugm-3,14.04611,R,ugm-3,43.39962,R,ugm-3
07-05-2023,07:00,1.76119,R,ugm-3,10.86627,R,ugm-3,13.56672,R,ugm-3,51.07461,R,ugm-3
07-05-2023,08:00,2.31735,R,ugm-3,9.34235,R,ugm-3,12.89557,R,ugm-3,58.69439,R,ugm-3
07-05-2023,09:00,2.53364,R,ugm-3,9.72980,R,ugm-3,13.61466,R,ugm-3,60.90302,R,ugm-3
07-05-2023,10:00,2.37915,R,ugm-3,9.72699,R,ugm-3,13.37496,R,ugm-3,62.78036,R,ugm-3
07-05-2023,11:00,2.65723,R,ugm-3,12.46457,R,ugm-3,16.53893,R,ugm-3,63.49817,R,ugm-3
07-05-2023,12:00,4.17123,R,ugm-3,12.87565,R,ugm-3,19.27145,R,ugm-3,66.81111,R,ugm-3
07-05-2023,13:00,3.52237,R,ugm-3,13.58292,R,ugm-3,18.98382,R,ugm-3,69.84798,R,ugm-3
07-05-2023,14:00,2.71902,R,ugm-3,9.87700,R,ugm-3,14.04611,R,ugm-3,73.65787,R,ugm-3
07-05-2023,15:00,0.98874,R,ugm-3,3.80518,R,ugm-3,5.32122,R,ugm-3,74.09960,R,ugm-3
07-05-2023,16:00,1.11233,R,ugm-3,5.24560,R,ugm-3,6.95115,R,ugm-3,74.15481,R,ugm-3
07-05-2023,17:00,1.60670,R,ugm-3,10.67170,R,ugm-3,13.13527,R,ugm-3,65.43072,R,ugm-3
07-05-2023,18:00,1.48311,R,ugm-3,11.38853,R,ugm-3,13.66260,R,ugm-3,67.74978,R,ugm-3
07-05-2023,19:00,1.63759,R,ugm-3,9.95318,R,ugm-3,12.46412,R,ugm-3,63.88468,R,ugm-3
07-05-2023,20:00,0.64886,R,ugm-3,12.57182,R,ugm-3,13.56672,R,ugm-3,49.03163,R,ugm-3
07-05-2023,21:00,3.18250,R,ugm-3,32.32086,R,ugm-3,37.20061,R,ugm-3,21.69981,R,ugm-3
07-05-2023,22:00,11.15418,R,ugm-3,43.10846,R,ugm-3,60.21130,R,ugm-3,5.02464,R,ugm-3
07-05-2023,23:00,3.83135,R,ugm-3,32.38061,R,ugm-3,38.25527,R,ugm-3,18.55251,R,ugm-3
07-05-2023,24:00,0.89604,R,ugm-3,15.93204,R,ugm-3,17.30595,R,ugm-3,26.55880,R,ugm-3
08-05-2023,01:00,0.61845,R,ugm-3,7.43455,R,ugm-3,8.38282,R,ugm-3,44.96543,R,ugm-3
08-05-2023,02:00,0.16492,R,ugm-3,3.13865,R,ugm-3,3.39152,R,ugm-3,55.93081,R,ugm-3
08-05-2023,03:00,0.24738,R,ugm-3,3.50814,R,ugm-3,3.88746,R,ugm-3,60.87995,R,ugm-3
08-05-2023,04:00,0.24738,R,ugm-3,3.26818,R,ugm-3,3.64749,R,ugm-3,61.15593,R,ugm-3
08-05-2023,05:00,0.40199,R,ugm-3,5.04683,R,ugm-3,5.66321,R,ugm-3,55.08449,R,ugm-3
08-05-2023,06:00,0.55661,R,ugm-3,5.09772,R,ugm-3,5.95117,R,ugm-3,56.68514,R,ugm-3
08-05-2023,07:00,0.43292,R,ugm-3,3.84757,R,ugm-3,4.51137,R,ugm-3,58.12021,R,ugm-3
08-05-2023,08:00,0.49476,R,ugm-3,4.80860,R,ugm-3,5.56722,R,ugm-3,54.09098,R,ugm-3
08-05-2023,09:00,0.89675,R,ugm-3,5.29606,R,ugm-3,6.67106,R,ugm-3,51.49682,R,ugm-3
08-05-2023,10:00,1.08229,R,ugm-3,4.77161,R,ugm-3,6.43110,R,ugm-3,51.77280,R,ugm-3
08-05-2023,11:00,1.26782,R,ugm-3,5.15904,R,ugm-3,7.10300,R,ugm-3,48.51630,R,ugm-3
08-05-2023,12:00,1.42244,R,ugm-3,5.30591,R,ugm-3,7.48695,R,ugm-3,47.74357,R,ugm-3
08-05-2023,13:00,1.39151,R,ugm-3,4.77741,R,ugm-3,6.91103,R,ugm-3,47.08123,R,ugm-3
08-05-2023,14:00,1.54612,R,ugm-3,4.87629,R,ugm-3,7.24698,R,ugm-3,45.92214,R,ugm-3
08-05-2023,15:00,1.51520,R,ugm-3,5.88357,R,ugm-3,8.20685,R,ugm-3,44.43188,R,ugm-3
08-05-2023,16:00,0.95860,R,ugm-3,6.78501,R,ugm-3,8.25484,R,ugm-3,42.22409,R,ugm-3
08-05-2023,17:00,0.89675,R,ugm-3,6.87984,R,ugm-3,8.25484,R,ugm-3,41.39616,R,ugm-3
08-05-2023,18:00,0.43292,R,ugm-3,6.00727,R,ugm-3,6.67106,R,ugm-3,40.56824,R,ugm-3
08-05-2023,19:00,0.68030,R,ugm-3,6.49184,R,ugm-3,7.53494,R,ugm-3,36.53901,R,ugm-3
08-05-2023,20:00,0.68030,R,ugm-3,7.59568,R,ugm-3,8.63879,R,ugm-3,33.39290,R,ugm-3
08-05-2023,21:00,0.40199,R,ugm-3,6.10268,R,ugm-3,6.71906,R,ugm-3,39.96110,R,ugm-3
08-05-2023,22:00,0.58753,R,ugm-3,7.25799,R,ugm-3,8.15885,R,ugm-3,43.32798,R,ugm-3
08-05-2023,23:00,0.71122,R,ugm-3,8.12419,R,ugm-3,9.21471,R,ugm-3,39.90590,R,ugm-3
